run,source_file,round_number,agent_id,agent_group,institution_choice,stage1_payoff,stage2_payoff,payoff,cumulative_payoff,wealth
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,25,15,developing,SFI,1132187.542857143,0.0,1132187.542857143,13274474.828571435,13274474.828571435
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,25,16,developing,SFI,1132187.542857143,0.0,1132187.542857143,19744536.828571435,19744536.828571435
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,25,17,developing,SFI,1132187.542857143,0.0,1132187.542857143,16787449.828571435,16787449.828571435
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,25,18,developed,SI,23181552.06666667,-54.0,23181498.06666667,467911564.2666667,467911564.2666667
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,25,19,developed,SI,23549961.06666667,-60.0,23549901.06666667,446528302.26666665,446528302.26666665
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,25,20,developed,SI,28549961.06666667,-261.0,28549700.06666667,297435960.2666667,297435960.2666667
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,25,21,developed,SI,23549961.06666667,-137.0,23549824.06666667,505485377.2666667,505485377.2666667
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,25,22,developed,SI,18549961.06666667,-191.0,18549800.06666667,489352761.2666667,489352761.2666667
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,25,23,developing,SFI,-285462.4571428569,0.0,-285462.4571428569,9038476.828571435,9038476.828571435
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,25,24,developed,SI,3549961.06666667,138.0,3550129.06666667,127643224.26666668,127643224.26666668
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,25,25,developed,SI,24090642.06666667,-221.0,24090421.06666667,128193403.26666668,128193403.26666668
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,26,0,developed,SI,52227396.533333346,-203.0,52227193.533333346,165695430.80000007,165695430.80000007
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,26,1,developing,SFI,4419108.457142858,0.0,4419108.457142858,9624973.285714291,9624973.285714291
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,26,2,developing,SFI,-2580891.542857142,0.0,-2580891.542857142,17786634.28571429,17786634.28571429
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,26,3,developing,SFI,2419108.457142858,0.0,2419108.457142858,12807724.285714293,12807724.285714293
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,26,4,developed,SI,-203712470.46666664,545.0,-203711089.46666664,72228777.80000007,72228777.80000007
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,26,5,developing,SFI,2419108.457142858,0.0,2419108.457142858,15704700.285714293,15704700.285714293
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,26,6,developed,SI,52227396.533333346,-32.0,52227364.533333346,496094528.8,496094528.8
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,26,7,developed,SI,22227396.533333346,-4596.0,22223636.533333346,90911717.80000006,90911717.80000006
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,26,8,developing,SFI,7297571.457142858,0.0,7297571.457142858,50740811.28571428,50740811.28571428
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,26,9,developing,SFI,1419108.4571428578,0.0,1419108.4571428578,13562038.285714293,13562038.285714293
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,26,10,developing,SFI,7041096.457142858,0.0,7041096.457142858,35834832.28571429,35834832.28571429
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,26,11,developing,SFI,7419108.457142858,0.0,7419108.457142858,27098600.28571429,27098600.28571429
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,26,12,developing,SFI,-2580891.542857142,0.0,-2580891.542857142,19496935.28571429,19496935.28571429
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,26,13,developing,SFI,2419108.457142858,0.0,2419108.457142858,22435523.28571429,22435523.28571429
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,26,14,developed,SI,22227396.533333346,50.0,22228282.533333346,429454230.8,429454230.8
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,26,15,developing,SFI,4419108.457142858,0.0,4419108.457142858,17693583.28571429,17693583.28571429
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,26,16,developing,SFI,-2580891.542857142,0.0,-2580891.542857142,17163645.28571429,17163645.28571429
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,26,17,developing,SFI,4419108.457142858,0.0,4419108.457142858,21206558.28571429,21206558.28571429
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,26,18,developed,SI,44385915.533333346,-17.0,44386734.533333346,512298298.8000001,512298298.8000001
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,26,19,developed,SI,57227396.533333346,-3497.0,57223899.533333346,503752201.8,503752201.8
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,26,20,developed,SI,72227396.53333335,-4609.0,72222787.53333335,369658747.8000001,369658747.8000001
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,26,21,developed,SI,57227396.533333346,-2359.0,57225037.533333346,562710414.8000001,562710414.8000001
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,26,22,developed,SI,52227396.533333346,45.0,52227441.533333346,541580202.8000001,541580202.8000001
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,26,23,developing,SFI,3001458.457142858,0.0,3001458.457142858,12039935.285714293,12039935.285714293
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,26,24,developed,SI,52227396.533333346,380.0,52227776.533333346,179871000.8,179871000.8
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,26,25,developed,SI,44303270.533333346,-1400.0,44302706.533333346,172496109.8,172496109.8
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,27,0,developed,SI,115337785.73333335,203.0,115338741.73333335,281034172.5333334,281034172.5333334
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,27,1,developing,SFI,9601805.6,0.0,9601805.6,19226778.885714293,19226778.885714293
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,27,2,developing,SFI,9601805.6,0.0,9601805.6,27388439.885714293,27388439.885714293
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,27,3,developing,SFI,-398194.4000000004,0.0,-398194.4000000004,12409529.885714293,12409529.885714293
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,27,4,developed,SI,141177276.73333335,-635.0,141176641.73333335,213405419.53333342,213405419.53333342
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,27,5,developing,SFI,9601805.6,0.0,9601805.6,25306505.885714293,25306505.885714293
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,27,6,developed,SI,-330756742.26666665,-15.0,-330756004.26666665,165338524.53333336,165338524.53333336
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,27,7,developed,SI,115337785.73333335,-4590.0,115333948.73333335,206245666.53333342,206245666.53333342
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,27,8,developing,SFI,9480268.6,0.0,9480268.6,60221079.885714285,60221079.885714285
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,27,9,developing,SFI,3601805.5999999996,0.0,3601805.5999999996,17163843.885714293,17163843.885714293
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,27,10,developing,SFI,9223793.6,0.0,9223793.6,45058625.88571429,45058625.88571429
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,27,11,developing,SFI,-17496794.4,0.0,-17496794.4,9601805.885714293,9601805.885714293
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,27,12,developing,SFI,9601805.6,0.0,9601805.6,29098740.885714293,29098740.885714293
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,27,13,developing,SFI,-10398194.4,0.0,-10398194.4,12037328.88571429,12037328.88571429
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,27,14,developed,SI,-264116444.26666665,43.0,-264115648.26666665,165338582.53333336,165338582.53333336
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,27,15,developing,SFI,6601805.6,0.0,6601805.6,24295388.885714293,24295388.885714293
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,27,16,developing,SFI,-398194.4000000004,0.0,-398194.4000000004,16765450.88571429,16765450.88571429
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,27,17,developing,SFI,6601805.6,0.0,6601805.6,27808363.885714293,27808363.885714293
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,27,18,developed,SI,137413659.73333335,-297.0,137413362.73333335,649711661.5333334,649711661.5333334
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,27,19,developed,SI,140337785.73333335,-191.0,140337594.73333335,644089796.5333333,644089796.5333333
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,27,20,developed,SI,150337785.73333335,-5180.0,150332605.73333335,519991353.5333334,519991353.5333334
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,27,21,developed,SI,140337785.73333335,-56.0,140337729.73333335,703048144.5333334,703048144.5333334
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,27,22,developed,SI,137937785.73333335,512.0,137938297.73333335,679518500.5333334,679518500.5333334
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,27,23,developing,SFI,5184155.6,0.0,5184155.6,17224090.885714293,17224090.885714293
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,27,24,developed,SI,115337785.73333335,-2.0,115338536.73333335,295209537.53333336,295209537.53333336
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,27,25,developed,SI,145337785.73333335,-3913.0,145333872.73333335,317829982.53333336,317829982.53333336
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,28,0,developed,SI,-41678599.60000001,-2904.0,-41681154.60000001,239353017.9333334,239353017.9333334
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,28,1,developing,SFI,-5527613.828571429,0.0,-5527613.828571429,13699165.057142865,13699165.057142865
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,28,2,developing,SFI,4472386.171428571,0.0,4472386.171428571,31860826.057142865,31860826.057142865
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,28,3,developing,SFI,-527613.8285714285,0.0,-527613.8285714285,11881916.057142865,11881916.057142865
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,28,4,developed,SI,-11212497.600000009,140.0,-11212008.600000009,202193410.9333334,202193410.9333334
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,28,5,developing,SFI,472386.17142857146,0.0,472386.17142857146,25778892.057142865,25778892.057142865
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,28,6,developed,SI,19321400.39999999,434.0,19322183.39999999,184660707.93333334,184660707.93333334
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,28,7,developed,SI,-8863453.600000009,435.0,-8862669.600000009,197382996.9333334,197382996.9333334
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,28,8,developing,SFI,4350849.171428571,0.0,4350849.171428571,64571929.057142854,64571929.057142854
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,28,9,developing,SFI,256206.17142857146,0.0,256206.17142857146,17420050.057142865,17420050.057142865
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,28,10,developing,SFI,4094374.1714285715,0.0,4094374.1714285715,49153000.05714286,49153000.05714286
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,28,11,developing,SFI,1472386.1714285715,0.0,1472386.1714285715,11074192.057142865,11074192.057142865
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,28,12,developing,SFI,4472386.171428571,0.0,4472386.171428571,33571127.05714286,33571127.05714286
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,28,13,developing,SFI,2472386.1714285715,0.0,2472386.1714285715,14509715.057142861,14509715.057142861
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,28,14,developed,SI,49321400.39999999,-76.0,49321324.39999999,214659906.93333334,214659906.93333334
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,28,15,developing,SFI,4472386.171428571,0.0,4472386.171428571,28767775.057142865,28767775.057142865
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,28,16,developing,SFI,1472386.1714285715,0.0,1472386.1714285715,18237837.05714286,18237837.05714286
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,28,17,developing,SFI,1472386.1714285715,0.0,1472386.1714285715,29280750.057142865,29280750.057142865
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,28,18,developed,SI,-10870350.600000009,43.0,-10869958.600000009,638841702.9333334,638841702.9333334
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,28,19,developed,SI,74321400.39999999,-72.0,74321328.39999999,718411124.9333333,718411124.9333333
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,28,20,developed,SI,49321400.39999999,-9.0,49321391.39999999,569312744.9333334,569312744.9333334
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,28,21,developed,SI,99321400.39999999,-2356.0,99319044.39999999,802367188.9333334,802367188.9333334
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,28,22,developed,SI,89321400.39999999,-1376.0,89320024.39999999,768838524.9333334,768838524.9333334
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,28,23,developing,SFI,54736.171428571455,0.0,54736.171428571455,17278827.057142865,17278827.057142865
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,28,24,developed,SI,49321400.39999999,-60.0,49321340.39999999,344530877.93333334,344530877.93333334
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,28,25,developed,SI,89321400.39999999,-751.0,89320649.39999999,407150631.93333334,407150631.93333334
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,29,0,developed,SI,34659735.600000024,618.0,34661107.600000024,274014125.5333334,274014125.5333334
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,29,1,developing,SFI,-3177521.1428571427,0.0,-3177521.1428571427,10521643.914285723,10521643.914285723
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,29,2,developing,SFI,-3177521.1428571427,0.0,-3177521.1428571427,28683304.914285723,28683304.914285723
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,29,3,developing,SFI,1822478.8571428573,0.0,1822478.8571428573,13704394.914285723,13704394.914285723
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,29,4,developed,SI,43659735.600000024,-1076.0,43659413.600000024,245852824.53333342,245852824.53333342
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,29,5,developing,SFI,2822478.8571428573,0.0,2822478.8571428573,28601370.914285723,28601370.914285723
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,29,6,developed,SI,124213326.60000002,-1790.0,124212290.60000002,308872998.53333336,308872998.53333336
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,29,7,developed,SI,134659735.60000002,-11.0,134659724.60000002,332042721.5333334,332042721.5333334
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,29,8,developing,SFI,6700941.857142857,0.0,6700941.857142857,71272870.9142857,71272870.9142857
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,29,9,developing,SFI,6822478.857142857,0.0,6822478.857142857,24242528.914285723,24242528.914285723
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,29,10,developing,SFI,6444466.857142857,0.0,6444466.857142857,55597466.91428572,55597466.91428572
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,29,11,developing,SFI,4042987.8571428573,0.0,4042987.8571428573,15117179.914285723,15117179.914285723
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,29,12,developing,SFI,6822478.857142857,0.0,6822478.857142857,40393605.91428572,40393605.91428572
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,29,13,developing,SFI,-3177521.1428571427,0.0,-3177521.1428571427,11332193.91428572,11332193.91428572
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,29,14,developed,SI,-30000170.399999976,-2200.0,-30001616.399999976,184658290.53333336,184658290.53333336
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,29,15,developing,SFI,6822478.857142857,0.0,6822478.857142857,35590253.91428572,35590253.91428572
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,29,16,developing,SFI,-3177521.1428571427,0.0,-3177521.1428571427,15060315.91428572,15060315.91428572
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,29,17,developing,SFI,3822478.8571428573,0.0,3822478.8571428573,33103228.914285723,33103228.914285723
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,29,18,developed,SI,-454181966.4,-55.0,-454181267.4,184660435.53333342,184660435.53333342
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,29,19,developed,SI,149659735.60000002,-65.0,149659670.60000002,868070795.5333333,868070795.5333333
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,29,20,developed,SI,154659735.60000002,-37.0,154659698.60000002,723972443.5333334,723972443.5333334
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,29,21,developed,SI,159659735.60000002,-3143.0,159656592.60000002,962023781.5333334,962023781.5333334
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,29,22,developed,SI,144659735.60000002,-44.0,144659691.60000002,913498216.5333334,913498216.5333334
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,29,23,developing,SFI,2404828.8571428573,0.0,2404828.8571428573,19683655.914285723,19683655.914285723
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,29,24,developed,SI,184659735.60000002,-2749.0,184656986.60000002,529187864.53333336,529187864.53333336
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,29,25,developed,SI,184659735.60000002,-3602.0,184656133.60000002,591806765.5333333,591806765.5333333
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,0,developed,SI,170851789.53333336,-7.0,170851782.53333336,444865908.0666668,444865908.0666668
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,1,developing,SFI,7472386.171428572,0.0,7472386.171428572,17994030.085714296,17994030.085714296
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,2,developing,SFI,7472386.171428572,0.0,7472386.171428572,36155691.085714296,36155691.085714296
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,3,developing,SFI,2472386.1714285724,0.0,2472386.1714285724,16176781.085714296,16176781.085714296
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,4,developed,SI,37266966.53333336,1206.0,37269020.53333336,283121845.0666668,283121845.0666668
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,5,developing,SFI,12472386.171428572,0.0,12472386.171428572,41073757.085714296,41073757.085714296
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,6,developed,SI,282119790.53333336,-5994.0,282113796.53333336,590986795.0666667,590986795.0666667
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,7,developed,SI,161760880.53333336,-2244.0,161758636.53333336,493801358.0666668,493801358.0666668
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,8,developing,SFI,12350849.171428572,0.0,12350849.171428572,83623720.08571428,83623720.08571428
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,9,developing,SFI,8256206.171428572,0.0,8256206.171428572,32498735.085714296,32498735.085714296
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,10,developing,SFI,12094374.171428572,0.0,12094374.171428572,67691841.0857143,67691841.0857143
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,11,developing,SFI,-2527613.8285714276,0.0,-2527613.8285714276,12589566.085714296,12589566.085714296
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,12,developing,SFI,2472386.1714285724,0.0,2472386.1714285724,42865992.085714296,42865992.085714296
