term,count_SI,count_SFI,log_odds_SI_minus_SFI,z
minimum level,0,1,-4.470161273919773,-0.44481947465170335
card account,0,1,-4.470161273919773,-0.44481947465170335
mcpr apparent,0,1,-4.470161273919773,-0.44481947465170335
exhibit high,0,1,-4.470161273919773,-0.44481947465170335
pattern maximizes,0,1,-4.470161273919773,-0.44481947465170335
less cooperate,0,1,-4.470161273919773,-0.44481947465170335
past data,0,1,-4.470161273919773,-0.44481947465170335
level aligns,0,1,-4.470161273919773,-0.44481947465170335
mcpr immediate,0,1,-4.470161273919773,-0.44481947465170335
follow high,0,1,-4.470161273919773,-0.44481947465170335
peers free-riders,0,1,-4.470161273919773,-0.44481947465170335
minimizing immediate,0,1,-4.470161273919773,-0.44481947465170335
contributors selfish-institution,0,1,-4.470161273919773,-0.44481947465170335
institution social,0,1,-4.470161273919773,-0.44481947465170335
data aiming,0,1,-4.470161273919773,-0.44481947465170335
still higher,0,1,-4.470161273919773,-0.44481947465170335
significant evidence,0,1,-4.470161273919773,-0.44481947465170335
strategy need,0,1,-4.470161273919773,-0.44481947465170335
emerge sfi,0,1,-4.470161273919773,-0.44481947465170335
sfi deviate,0,1,-4.470161273919773,-0.44481947465170335
substantial excessive,0,1,-4.470161273919773,-0.44481947465170335
selfish strategy,0,1,-4.470161273919773,-0.44481947465170335
considering history,0,1,-4.470161273919773,-0.44481947465170335
amount done,0,1,-4.470161273919773,-0.44481947465170335
maximum maximize,0,1,-4.470161273919773,-0.44481947465170335
low choose,0,1,-4.470161273919773,-0.44481947465170335
behavior among,0,1,-4.470161273919773,-0.44481947465170335
per mcpr,0,1,-4.470161273919773,-0.44481947465170335
amount follow,0,1,-4.470161273919773,-0.44481947465170335
resources choose,0,1,-4.470161273919773,-0.44481947465170335
recent peer,0,1,-4.470161273919773,-0.44481947465170335
faces higher,0,1,-4.470161273919773,-0.44481947465170335
potential low,0,1,-4.470161273919773,-0.44481947465170335
zero contribution,0,1,-4.470161273919773,-0.44481947465170335
mcpr balance,0,1,-4.470161273919773,-0.44481947465170335
maintain maximum,0,1,-4.470161273919773,-0.44481947465170335
still considering,0,1,-4.470161273919773,-0.44481947465170335
given cooperate,0,1,-4.470161273919773,-0.44481947465170335
per developing,0,1,-4.470161273919773,-0.44481947465170335
cooperate mcpr,0,1,-4.470161273919773,-0.44481947465170335
contributors receive,0,1,-4.470161273919773,-0.44481947465170335
sfi historical,0,1,-4.470161273919773,-0.44481947465170335
contributors followed,0,1,-4.470161273919773,-0.44481947465170335
dominate institution,0,1,-4.470161273919773,-0.44481947465170335
mcpr budget,0,1,-4.470161273919773,-0.44481947465170335
previous behavior,0,1,-4.470161273919773,-0.44481947465170335
contributors dominated,0,1,-4.470161273919773,-0.44481947465170335
contribution lack,0,1,-4.470161273919773,-0.44481947465170335
strategy provides,0,1,-4.470161273919773,-0.44481947465170335
actions takes,0,1,-4.470161273919773,-0.44481947465170335
best option,0,1,-4.470161273919773,-0.44481947465170335
suggests relatively,0,1,-4.470161273919773,-0.44481947465170335
match group,0,1,-4.470161273919773,-0.44481947465170335
level seen,0,1,-4.470161273919773,-0.44481947465170335
usd prior,0,1,-4.470161273919773,-0.44481947465170335
demonstrate sfi,0,1,-4.470161273919773,-0.44481947465170335
behavior maintaining,0,1,-4.470161273919773,-0.44481947465170335
group history,0,1,-4.470161273919773,-0.44481947465170335
selfish-institutional group,0,1,-4.470161273919773,-0.44481947465170335
sfi defect,0,1,-4.470161273919773,-0.44481947465170335
future benefits,0,1,-4.470161273919773,-0.44481947465170335
pattern given,0,1,-4.470161273919773,-0.44481947465170335
contribution last,0,1,-4.470161273919773,-0.44481947465170335
behavior keep,0,1,-4.470161273919773,-0.44481947465170335
moderately maintain,0,1,-4.470161273919773,-0.44481947465170335
maximize personal,0,1,-4.470161273919773,-0.44481947465170335
still chose,0,1,-4.470161273919773,-0.44481947465170335
tendencies mcpr,0,1,-4.470161273919773,-0.44481947465170335
higher sfi,0,1,-4.470161273919773,-0.44481947465170335
history successful,0,1,-4.470161273919773,-0.44481947465170335
contributors standard,0,1,-4.470161273919773,-0.44481947465170335
need long-run,0,1,-4.470161273919773,-0.44481947465170335
contributors free,0,1,-4.470161273919773,-0.44481947465170335
necessary optimal,0,1,-4.470161273919773,-0.44481947465170335
peers zero,0,1,-4.470161273919773,-0.44481947465170335
consistency balance,0,1,-4.470161273919773,-0.44481947465170335
due consistent,0,1,-4.470161273919773,-0.44481947465170335
contribution protect,0,1,-4.470161273919773,-0.44481947465170335
immediate financial,0,1,-4.470161273919773,-0.44481947465170335
low amounts,0,1,-4.470161273919773,-0.44481947465170335
mostly followed,0,1,-4.470161273919773,-0.44481947465170335
keep options,0,1,-4.470161273919773,-0.44481947465170335
institution behavior,0,1,-4.470161273919773,-0.44481947465170335
behavior group,0,1,-4.470161273919773,-0.44481947465170335
history minimal,0,1,-4.470161273919773,-0.44481947465170335
contributors often,0,1,-4.470161273919773,-0.44481947465170335
incentives rational,0,1,-4.470161273919773,-0.44481947465170335
decent payoff,0,1,-4.470161273919773,-0.44481947465170335
outweighs costs,0,1,-4.470161273919773,-0.44481947465170335
notable low,0,1,-4.470161273919773,-0.44481947465170335
members observed,0,1,-4.470161273919773,-0.44481947465170335
rational choose,0,1,-4.470161273919773,-0.44481947465170335
contributor given,0,1,-4.470161273919773,-0.44481947465170335
given mcpr,0,1,-4.470161273919773,-0.44481947465170335
payoff cooperate,0,1,-4.470161273919773,-0.44481947465170335
strategy varying,0,1,-4.470161273919773,-0.44481947465170335
consistent mcpr,0,1,-4.470161273919773,-0.44481947465170335
follow past,0,1,-4.470161273919773,-0.44481947465170335
limited resources,0,1,-4.470161273919773,-0.44481947465170335
need explore,0,1,-4.470161273919773,-0.44481947465170335
history balances,0,1,-4.470161273919773,-0.44481947465170335
collective action,0,1,-4.470161273919773,-0.44481947465170335
sfi undercontributed,0,1,-4.470161273919773,-0.44481947465170335
contribution budget,0,1,-4.470161273919773,-0.44481947465170335
benefit mcpr,0,1,-4.470161273919773,-0.44481947465170335
amount maximizes,0,1,-4.470161273919773,-0.44481947465170335
maintain budget,0,1,-4.470161273919773,-0.44481947465170335
contribution levels,0,1,-4.470161273919773,-0.44481947465170335
payoff minimizing,0,1,-4.470161273919773,-0.44481947465170335
maximize contribution,0,1,-4.470161273919773,-0.44481947465170335
matching contribution,0,1,-4.470161273919773,-0.44481947465170335
aiming contribute,0,1,-4.470161273919773,-0.44481947465170335
significantly penalized,0,1,-4.470161273919773,-0.44481947465170335
around range,0,1,-4.470161273919773,-0.44481947465170335
history developing,0,1,-4.470161273919773,-0.44481947465170335
many high-contributors,0,1,-4.470161273919773,-0.44481947465170335
seen recent,0,1,-4.470161273919773,-0.44481947465170335
ride contribute,0,1,-4.470161273919773,-0.44481947465170335
institution funds,0,1,-4.470161273919773,-0.44481947465170335
enough benefit,0,1,-4.470161273919773,-0.44481947465170335
came sfi,0,1,-4.470161273919773,-0.44481947465170335
potential punishment,0,1,-4.470161273919773,-0.44481947465170335
don enough,0,1,-4.470161273919773,-0.44481947465170335
highly deviate,0,1,-4.470161273919773,-0.44481947465170335
chose moderate,0,1,-4.470161273919773,-0.44481947465170335
member sfi,0,1,-4.470161273919773,-0.44481947465170335
consistency recent,0,1,-4.470161273919773,-0.44481947465170335
moderately low,0,1,-4.470161273919773,-0.44481947465170335
interests need,0,1,-4.470161273919773,-0.44481947465170335
beliefs previous-round,0,1,-4.470161273919773,-0.44481947465170335
highly low,0,1,-4.470161273919773,-0.44481947465170335
cooperate minimal,0,1,-4.470161273919773,-0.44481947465170335
beliefs sfi,0,1,-4.470161273919773,-0.44481947465170335
little sfi,0,1,-4.470161273919773,-0.44481947465170335
dominate defect,0,1,-4.470161273919773,-0.44481947465170335
test group,0,1,-4.470161273919773,-0.44481947465170335
considering overall,0,1,-4.470161273919773,-0.44481947465170335
sfi moderate,0,1,-4.470161273919773,-0.44481947465170335
significant marginal,0,1,-4.470161273919773,-0.44481947465170335
past sfi,0,1,-4.470161273919773,-0.44481947465170335
except low-contributors,0,1,-4.470161273919773,-0.44481947465170335
between short-term,0,1,-4.470161273919773,-0.44481947465170335
around value,0,1,-4.470161273919773,-0.44481947465170335
maximum flexibility,0,1,-4.470161273919773,-0.44481947465170335
mcpr risk,0,1,-4.470161273919773,-0.44481947465170335
excessive amount,0,1,-4.470161273919773,-0.44481947465170335
minimally aligning,0,1,-4.470161273919773,-0.44481947465170335
group type,0,1,-4.470161273919773,-0.44481947465170335
behavior contribute,0,1,-4.470161273919773,-0.44481947465170335
budget need,0,1,-4.470161273919773,-0.44481947465170335
change strategy,0,1,-4.470161273919773,-0.44481947465170335
contribution came,0,1,-4.470161273919773,-0.44481947465170335
contribution follows,0,1,-4.470161273919773,-0.44481947465170335
balancing resilience,0,1,-4.470161273919773,-0.44481947465170335
without immediately,0,1,-4.470161273919773,-0.44481947465170335
peer history,0,1,-4.470161273919773,-0.44481947465170335
contribute except,0,1,-4.470161273919773,-0.44481947465170335
cooperate immediate,0,1,-4.470161273919773,-0.44481947465170335
immediate need,0,1,-4.470161273919773,-0.44481947465170335
recent strategy,0,1,-4.470161273919773,-0.44481947465170335
given history,0,1,-4.470161273919773,-0.44481947465170335
level internal,0,1,-4.470161273919773,-0.44481947465170335
behavior observe,0,1,-4.470161273919773,-0.44481947465170335
exist institution,0,1,-4.470161273919773,-0.44481947465170335
depletes budget,0,1,-4.470161273919773,-0.44481947465170335
players high,0,1,-4.470161273919773,-0.44481947465170335
avoid deviating,0,1,-4.470161273919773,-0.44481947465170335
peers actions,0,1,-4.470161273919773,-0.44481947465170335
flexibility future,0,1,-4.470161273919773,-0.44481947465170335
indicating defector,0,1,-4.470161273919773,-0.44481947465170335
sfi notable,0,1,-4.470161273919773,-0.44481947465170335
interests group,1,2,-0.543208584635023,-0.4453709323117391
punishment effect,1,2,-0.543208584635023,-0.4453709323117391
immediate costs,1,2,-0.543208584635023,-0.4453709323117391
members contribution,1,2,-0.543208584635023,-0.4453709323117391
contribution overall,1,2,-0.543208584635023,-0.4453709323117391
align recent,1,2,-0.543208584635023,-0.4453709323117391
individual collective,1,2,-0.543208584635023,-0.4453709323117391
maximizing payoff,1,2,-0.543208584635023,-0.4453709323117391
low-contributors mostly,1,2,-0.543208584635023,-0.4453709323117391
maintain reputation,1,2,-0.543208584635023,-0.4453709323117391
data indicating,1,2,-0.543208584635023,-0.4453709323117391
strategy choose,1,2,-0.543208584635023,-0.4453709323117391
contribution contribution,1,2,-0.543208584635023,-0.4453709323117391
indicating low,1,2,-0.543208584635023,-0.4453709323117391
recent trend,1,2,-0.543208584635023,-0.4453709323117391
selfish institution,1,2,-0.543208584635023,-0.4453709323117391
low contributor,1,2,-0.543208584635023,-0.4453709323117391
mcpr considering,1,2,-0.543208584635023,-0.4453709323117391
cooperate choose,1,2,-0.543208584635023,-0.4453709323117391
present sfi,1,2,-0.543208584635023,-0.4453709323117391
payoff consistent,1,2,-0.543208584635023,-0.4453709323117391
contribution strategy,1,2,-0.543208584635023,-0.4453709323117391
behavior internal,1,2,-0.543208584635023,-0.4453709323117391
high amount,1,2,-0.543208584635023,-0.4453709323117391
average considering,1,2,-0.543208584635023,-0.4453709323117391
between sfi,1,2,-0.543208584635023,-0.4453709323117391
contribution expected,1,2,-0.543208584635023,-0.4453709323117391
group previous,1,2,-0.543208584635023,-0.4453709323117391
collective interests,1,2,-0.543208584635023,-0.4453709323117391
aligns past,1,2,-0.543208584635023,-0.4453709323117391
behavior contribution,1,2,-0.543208584635023,-0.4453709323117391
average maintain,1,2,-0.543208584635023,-0.4453709323117391
peers choose,1,2,-0.543208584635023,-0.4453709323117391
current budget,1,2,-0.543208584635023,-0.4453709323117391
beliefs past,1,2,-0.543208584635023,-0.4453709323117391
individual interests,1,2,-0.543208584635023,-0.4453709323117391
mcpr maintain,1,2,-0.543208584635023,-0.4453709323117391
group behavior,1,2,-0.543208584635023,-0.4453709323117391
contribution balance,18,24,-0.142817290349754,-0.45814790124131843
follow institution,10,14,-0.1913806169401493,-0.46243165473994363
nothing maximizes,6,9,-0.2600641397993293,-0.4937932360394355
contribution institution,13,18,-0.18045935857983508,-0.49596841198360314
contribution consistent,3,5,-0.3645931008188015,-0.4999463163968888
contribution considering,3,5,-0.3645931008188015,-0.4999463163968888
peer contribution,9,13,-0.2225936347663211,-0.5135764815319345
country high,0,2,-5.158451841073337,-0.5145667554154416
behavior without,0,2,-5.158451841073337,-0.5145667554154416
strategy incentivize,0,2,-5.158451841073337,-0.5145667554154416
aligns internal,0,2,-5.158451841073337,-0.5145667554154416
institution often,0,2,-5.158451841073337,-0.5145667554154416
often defectors,0,2,-5.158451841073337,-0.5145667554154416
free ride,0,2,-5.158451841073337,-0.5145667554154416
choices well,0,2,-5.158451841073337,-0.5145667554154416
incentives choose,0,2,-5.158451841073337,-0.5145667554154416
overall budget,0,2,-5.158451841073337,-0.5145667554154416
vulnerability choose,0,2,-5.158451841073337,-0.5145667554154416
consistency considering,0,2,-5.158451841073337,-0.5145667554154416
trend balance,0,2,-5.158451841073337,-0.5145667554154416
balancing interests,0,2,-5.158451841073337,-0.5145667554154416
contribution trust,0,2,-5.158451841073337,-0.5145667554154416
future opportunities,0,2,-5.158451841073337,-0.5145667554154416
contributor sfi,0,2,-5.158451841073337,-0.5145667554154416
high-contributing peers,0,2,-5.158451841073337,-0.5145667554154416
institution vary,0,2,-5.158451841073337,-0.5145667554154416
level observed,0,2,-5.158451841073337,-0.5145667554154416
except uses,0,2,-5.158451841073337,-0.5145667554154416
balance mcpr,0,2,-5.158451841073337,-0.5145667554154416
contributors exist,0,2,-5.158451841073337,-0.5145667554154416
observe behavior,0,2,-5.158451841073337,-0.5145667554154416
minimally aligns,0,2,-5.158451841073337,-0.5145667554154416
reputation consistent,0,2,-5.158451841073337,-0.5145667554154416
level historical,0,2,-5.158451841073337,-0.5145667554154416
contribution around,0,2,-5.158451841073337,-0.5145667554154416
without committing,0,2,-5.158451841073337,-0.5145667554154416
choose free,0,2,-5.158451841073337,-0.5145667554154416
performance mcpr,0,2,-5.158451841073337,-0.5145667554154416
data institution,0,2,-5.158451841073337,-0.5145667554154416
tend contribute,0,2,-5.158451841073337,-0.5145667554154416
pattern consistent,0,2,-5.158451841073337,-0.5145667554154416
incentives contribution,0,2,-5.158451841073337,-0.5145667554154416
contribution chosen,0,2,-5.158451841073337,-0.5145667554154416
contribute choose,0,2,-5.158451841073337,-0.5145667554154416
among sfi,0,2,-5.158451841073337,-0.5145667554154416
contributors contribution,0,2,-5.158451841073337,-0.5145667554154416
cooperate avoid,0,2,-5.158451841073337,-0.5145667554154416
pattern institution,0,2,-5.158451841073337,-0.5145667554154416
avoid immediate,0,2,-5.158451841073337,-0.5145667554154416
defect contribute,0,2,-5.158451841073337,-0.5145667554154416
minimally following,0,2,-5.158451841073337,-0.5145667554154416
first prior,0,2,-5.158451841073337,-0.5145667554154416
recent observations,0,2,-5.158451841073337,-0.5145667554154416
average due,0,2,-5.158451841073337,-0.5145667554154416
aligns interests,0,2,-5.158451841073337,-0.5145667554154416
members rational,0,2,-5.158451841073337,-0.5145667554154416
future cooperate,0,2,-5.158451841073337,-0.5145667554154416
contribute defect,0,2,-5.158451841073337,-0.5145667554154416
cooperate resilience,0,2,-5.158451841073337,-0.5145667554154416
wealth assess,0,2,-5.158451841073337,-0.5145667554154416
assess future,0,2,-5.158451841073337,-0.5145667554154416
except follows,0,2,-5.158451841073337,-0.5145667554154416
contribution justify,0,2,-5.158451841073337,-0.5145667554154416
mcpr developing,0,2,-5.158451841073337,-0.5145667554154416
follow defect,0,2,-5.158451841073337,-0.5145667554154416
mcpr sfi,0,2,-5.158451841073337,-0.5145667554154416
cautious defectors,0,2,-5.158451841073337,-0.5145667554154416
historical data,0,2,-5.158451841073337,-0.5145667554154416
made high,0,2,-5.158451841073337,-0.5145667554154416
contributers low,0,2,-5.158451841073337,-0.5145667554154416
resources observe,0,2,-5.158451841073337,-0.5145667554154416
deviating norm,0,2,-5.158451841073337,-0.5145667554154416
contribution balancing,0,2,-5.158451841073337,-0.5145667554154416
past choices,0,2,-5.158451841073337,-0.5145667554154416
institution contribution,0,2,-5.158451841073337,-0.5145667554154416
historical tendencies,0,2,-5.158451841073337,-0.5145667554154416
history consistent,0,2,-5.158451841073337,-0.5145667554154416
contribution relatively,0,2,-5.158451841073337,-0.5145667554154416
focusing immediate,0,2,-5.158451841073337,-0.5145667554154416
budget high,0,2,-5.158451841073337,-0.5145667554154416
observed contribution,0,2,-5.158451841073337,-0.5145667554154416
low contributers,0,2,-5.158451841073337,-0.5145667554154416
since contributors,0,2,-5.158451841073337,-0.5145667554154416
contributers sfi,0,2,-5.158451841073337,-0.5145667554154416
balance short-term,0,2,-5.158451841073337,-0.5145667554154416
institution tendency,0,2,-5.158451841073337,-0.5145667554154416
vulnerability limited,0,2,-5.158451841073337,-0.5145667554154416
cooperate sfi,0,2,-5.158451841073337,-0.5145667554154416
observe others,0,2,-5.158451841073337,-0.5145667554154416
align previous,0,2,-5.158451841073337,-0.5145667554154416
rounds considering,0,2,-5.158451841073337,-0.5145667554154416
well mcpr,0,2,-5.158451841073337,-0.5145667554154416
significantly emissions,0,2,-5.158451841073337,-0.5145667554154416
except use,0,2,-5.158451841073337,-0.5145667554154416
institution constraints,0,2,-5.158451841073337,-0.5145667554154416
reward cautious,0,2,-5.158451841073337,-0.5145667554154416
nothing observe,0,2,-5.158451841073337,-0.5145667554154416
minimal contribution,0,2,-5.158451841073337,-0.5145667554154416
constraints choose,0,2,-5.158451841073337,-0.5145667554154416
budget given,0,2,-5.158451841073337,-0.5145667554154416
contributors deviating,0,2,-5.158451841073337,-0.5145667554154416
budget per,0,2,-5.158451841073337,-0.5145667554154416
vary between,0,2,-5.158451841073337,-0.5145667554154416
given recent,0,2,-5.158451841073337,-0.5145667554154416
peers mostly,0,2,-5.158451841073337,-0.5145667554154416
choices past,0,2,-5.158451841073337,-0.5145667554154416
mcpr rational,0,2,-5.158451841073337,-0.5145667554154416
peer institution,0,2,-5.158451841073337,-0.5145667554154416
current group,0,2,-5.158451841073337,-0.5145667554154416
chosen balance,0,2,-5.158451841073337,-0.5145667554154416
balance resilience,0,2,-5.158451841073337,-0.5145667554154416
country vulnerability,0,2,-5.158451841073337,-0.5145667554154416
institution received,0,2,-5.158451841073337,-0.5145667554154416
institution contribute,0,2,-5.158451841073337,-0.5145667554154416
observed peer,0,2,-5.158451841073337,-0.5145667554154416
members tend,0,2,-5.158451841073337,-0.5145667554154416
conserve budget,0,2,-5.158451841073337,-0.5145667554154416
high reward,0,2,-5.158451841073337,-0.5145667554154416
maximum budget,0,2,-5.158451841073337,-0.5145667554154416
provides balance,0,2,-5.158451841073337,-0.5145667554154416
long-run incentives,0,2,-5.158451841073337,-0.5145667554154416
budget contribution,0,2,-5.158451841073337,-0.5145667554154416
typical contribution,0,3,-5.562363384973411,-0.5553146537904277
sfi others,0,3,-5.562363384973411,-0.5553146537904277
average balancing,0,3,-5.562363384973411,-0.5553146537904277
follows sfi,0,3,-5.562363384973411,-0.5553146537904277
contribute contribute,0,3,-5.562363384973411,-0.5553146537904277
prevalent sfi,0,3,-5.562363384973411,-0.5553146537904277
low-contributors use,0,3,-5.562363384973411,-0.5553146537904277
rounds balance,0,3,-5.562363384973411,-0.5553146537904277
contributors dominate,0,3,-5.562363384973411,-0.5553146537904277
institution framework,0,3,-5.562363384973411,-0.5553146537904277
aim contribute,0,3,-5.562363384973411,-0.5553146537904277
history contribution,0,3,-5.562363384973411,-0.5553146537904277
needs long-term,0,3,-5.562363384973411,-0.5553146537904277
amounts institution,0,3,-5.562363384973411,-0.5553146537904277
chose strategy,0,3,-5.562363384973411,-0.5553146537904277
moderately except,0,3,-5.562363384973411,-0.5553146537904277
vulnerability index,0,3,-5.562363384973411,-0.5553146537904277
average million,0,3,-5.562363384973411,-0.5553146537904277
moderately balance,0,3,-5.562363384973411,-0.5553146537904277
contribution common,0,3,-5.562363384973411,-0.5553146537904277
contribution little,0,3,-5.562363384973411,-0.5553146537904277
sfi history,0,3,-5.562363384973411,-0.5553146537904277
common sfi,0,3,-5.562363384973411,-0.5553146537904277
highly sfi,0,3,-5.562363384973411,-0.5553146537904277
contributors common,0,3,-5.562363384973411,-0.5553146537904277
contributors high-contributors,0,3,-5.562363384973411,-0.5553146537904277
budget potential,0,3,-5.562363384973411,-0.5553146537904277
country limited,0,3,-5.562363384973411,-0.5553146537904277
contribute less,0,3,-5.562363384973411,-0.5553146537904277
contribution mostly,0,3,-5.562363384973411,-0.5553146537904277
use low-contributors,0,3,-5.562363384973411,-0.5553146537904277
chosen moderate,5,8,-0.3244252227702944,-0.5695662413128284
significantly institution,8,12,-0.2602758490219852,-0.5705445969948556
conserve resources,0,4,-5.849320746018302,-0.5842040941397942
budget choose,0,4,-5.849320746018302,-0.5842040941397942
consistency maximize,0,4,-5.849320746018302,-0.5842040941397942
use low,0,4,-5.849320746018302,-0.5842040941397942
sfi strategy,0,4,-5.849320746018302,-0.5842040941397942
history low,0,4,-5.849320746018302,-0.5842040941397942
defectors low,0,4,-5.849320746018302,-0.5842040941397942
balance institution,0,4,-5.849320746018302,-0.5842040941397942
long-term cooperate,0,4,-5.849320746018302,-0.5842040941397942
except high,0,4,-5.849320746018302,-0.5842040941397942
contributors chose,0,4,-5.849320746018302,-0.5842040941397942
institution recent,0,4,-5.849320746018302,-0.5842040941397942
behavior considering,0,4,-5.849320746018302,-0.5842040941397942
highly except,0,4,-5.849320746018302,-0.5842040941397942
short-term resilience,0,4,-5.849320746018302,-0.5842040941397942
stick recent,0,4,-5.849320746018302,-0.5842040941397942
rational contribute,0,4,-5.849320746018302,-0.5842040941397942
needs considering,0,4,-5.849320746018302,-0.5842040941397942
sfi observed,0,4,-5.849320746018302,-0.5842040941397942
contributers mostly,0,4,-5.849320746018302,-0.5842040941397942
balance budget,0,5,-6.07207162956311,-0.6066020734557865
needs cooperate,0,5,-6.07207162956311,-0.6066020734557865
sfi except,0,5,-6.07207162956311,-0.6066020734557865
past performance,0,5,-6.07207162956311,-0.6066020734557865
highly defect,0,5,-6.07207162956311,-0.6066020734557865
amount historical,0,5,-6.07207162956311,-0.6066020734557865
follow contribute,0,5,-6.07207162956311,-0.6066020734557865
choose conserve,0,6,-6.254166684061678,-0.6248970034486275
contribution moderately,0,6,-6.254166684061678,-0.6248970034486275
considering low,0,6,-6.254166684061678,-0.6248970034486275
high contributers,0,6,-6.254166684061678,-0.6248970034486275
contribute consistent,0,6,-6.254166684061678,-0.6248970034486275
limited budget,0,6,-6.254166684061678,-0.6248970034486275
cooperate balance,0,6,-6.254166684061678,-0.6248970034486275
future rounds,2,4,-0.5457703436982619,-0.6315124290323643
internal belief,2,4,-0.5457703436982619,-0.6315124290323643
mcpr institution,2,4,-0.5457703436982619,-0.6315124290323643
level balancing,2,4,-0.5457703436982619,-0.6315124290323643
relatively low,2,4,-0.5457703436982619,-0.6315124290323643
contribution maintain,7,11,-0.3067097800523815,-0.6347502779167938
mostly use,0,7,-6.408185868893396,-0.6403620007345492
interests immediate,0,7,-6.408185868893396,-0.6403620007345492
nothing allows,0,7,-6.408185868893396,-0.6403620007345492
contribution recent,0,7,-6.408185868893396,-0.6403620007345492
except low,0,7,-6.408185868893396,-0.6403620007345492
free-ride sfi,0,7,-6.408185868893396,-0.6403620007345492
budget constraints,0,7,-6.408185868893396,-0.6403620007345492
high vulnerability,0,7,-6.408185868893396,-0.6403620007345492
balance long-term,0,7,-6.408185868893396,-0.6403620007345492
allows conserve,0,7,-6.408185868893396,-0.6403620007345492
conserve wealth,0,7,-6.408185868893396,-0.6403620007345492
long-term interests,0,7,-6.408185868893396,-0.6403620007345492
given sfi,0,8,-6.541645172546007,-0.6537565568050346
high peer,0,8,-6.541645172546007,-0.6537565568050346
considering recent,4,7,-0.4137333927826674,-0.6607862123598269
use sfi,0,9,-6.659395737993734,-0.665570325324187
against long-run,0,9,-6.659395737993734,-0.665570325324187
needs against,0,9,-6.659395737993734,-0.665570325324187
consistent amount,0,9,-6.659395737993734,-0.665570325324187
high amounts,0,9,-6.659395737993734,-0.665570325324187
developing country,0,12,-6.947119134946059,-0.6944228717040647
contribution mcpr,9,14,-0.2967530139791048,-0.6949026087170161
contribute moderate,73,94,-0.1087685881662015,-0.6972643359476163
significantly sfi,0,13,-7.027204091465954,-0.7024504954016099
mostly strategy,6,10,-0.36541992770526655,-0.7081336727985634
balancing immediate,0,17,-7.29571251873193,-0.7293568927523995
incentives considering,0,17,-7.29571251873193,-0.7293568927523995
balances immediate,0,22,-7.553939904095737,-0.7552224464104481
amount following,3,6,-0.546688155317371,-0.7742066181671264
maintain consistent,3,6,-0.546688155317371,-0.7742066181671264
choose contribution,3,6,-0.546688155317371,-0.7742066181671264
mcpr contribution,3,6,-0.546688155317371,-0.7742066181671264
sfi contribute,5,9,-0.4421757882180213,-0.7934182947353587
immediate needs,0,33,-7.960424722945863,-0.7959219237253641
behavior choose,1,3,-0.9471201285350972,-0.823637240041723
need cooperate,1,3,-0.9471201285350972,-0.823637240041723
high-contributors low-contributors,1,3,-0.9471201285350972,-0.823637240041723
following recent,1,3,-0.9471201285350972,-0.823637240041723
given peers,1,3,-0.9471201285350972,-0.823637240041723
choose free-ride,1,3,-0.9471201285350972,-0.823637240041723
considering historical,1,3,-0.9471201285350972,-0.823637240041723
between immediate,1,3,-0.9471201285350972,-0.823637240041723
similar past,1,3,-0.9471201285350972,-0.823637240041723
history institution,1,3,-0.9471201285350972,-0.823637240041723
immediate resilience,0,72,-8.744582587576986,-0.8743975472459263
resilience needs,0,80,-8.850785396191009,-0.8850232343083574
needs long-run,0,81,-8.863313447233535,-0.8862766447297986
long-run cooperate,0,92,-8.991816682171319,-0.8991328089420548
defectors sfi,2,5,-0.7685212272430704,-0.9204584800769771
behavior institution,2,5,-0.7685212272430704,-0.9204584800769771
contribution history,2,5,-0.7685212272430704,-0.9204584800769771
follow deviate,8,14,-0.4145201847546627,-0.9357769671185786
previous contribution,29,42,-0.22610474919927803,-0.9366332171788521
average contribution,15,24,-0.32539674723042467,-0.9889082519916502
sfi penalized,3,7,-0.7007073401490889,-1.0168223016920017
non-binding agreement,0,420,-10.545994652368133,-1.0545869110043673
developing countries,0,420,-10.545994652368133,-1.0545869110043673
countries non-binding,0,420,-10.545994652368133,-1.0545869110043673
defaults developing,0,420,-10.545994652368133,-1.0545869110043673
choose contribute,21,33,-0.30767532159405775,-1.1024303519335306
amount previous,4,9,-0.6649432618830051,-1.1076783802280998
contribute recent,1,4,-1.2340774895799882,-1.108468727568951
mcpr high,1,4,-1.2340774895799882,-1.108468727568951
followed recent,1,4,-1.2340774895799882,-1.108468727568951
million usd,1,4,-1.2340774895799882,-1.108468727568951
found institution,1,4,-1.2340774895799882,-1.108468727568951
historical behavior,1,4,-1.2340774895799882,-1.108468727568951
moderate level,1,4,-1.2340774895799882,-1.108468727568951
high low,1,4,-1.2340774895799882,-1.108468727568951
minimally maximizes,1,4,-1.2340774895799882,-1.108468727568951
contribute significantly,15,25,-0.3663085177438532,-1.1219039245444615
focusing moderate,2,6,-0.9506162817416381,-1.166684233825659
high payoffs,5,11,-0.642857211024177,-1.1928773333837066
consistent contribution,1,5,-1.4568283731247966,-1.3356408563668754
consistency previous,1,5,-1.4568283731247966,-1.3356408563668754
members high,1,5,-1.4568283731247966,-1.3356408563668754
high-contributors institution,1,5,-1.4568283731247966,-1.3356408563668754
consistency past,1,5,-1.4568283731247966,-1.3356408563668754
cooperate institution,1,5,-1.4568283731247966,-1.3356408563668754
amount recent,1,5,-1.4568283731247966,-1.3356408563668754
behavior mcpr,2,7,-1.104635466573356,-1.3806155225500223
