run,source_file,round_number,agent_id,agent_group,institution_choice,stage1_payoff,stage2_payoff,payoff,cumulative_payoff,wealth
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,19,23,developed,SI,8772561.466666669,-3889.0,8768672.466666669,78383474.33333336,78383474.33333336
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,19,24,developing,SFI,391.25714285715367,0.0,391.25714285715367,3125314.6857142863,3125314.6857142863
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,19,25,developed,SI,-1803440.5333333313,24.0,-1800946.5333333313,73339421.33333336,73339421.33333336
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,20,0,developing,SFI,197450.6285714286,0.0,197450.6285714286,969367.3142857144,969367.3142857144
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,20,1,developing,SFI,196381.6285714286,0.0,196381.6285714286,2488683.314285714,2488683.314285714
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,20,2,developed,SI,16233262.933333337,-18235.0,16215027.933333337,140036897.2666667,140036897.2666667
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,20,3,developed,SI,11859462.933333337,-1276.0,11858186.933333337,56209672.266666695,56209672.266666695
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,20,4,developing,SFI,-2549.3714285714086,0.0,-2549.3714285714086,413097.3142857145,413097.3142857145
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,20,5,developed,SI,14859462.933333337,-8833.0,14850629.933333337,113155126.2666667,113155126.2666667
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,20,6,developed,SI,8887686.933333337,7.0,8887693.933333337,73184354.2666667,73184354.2666667
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,20,7,developing,SFI,-2549.3714285714086,0.0,-2549.3714285714086,487301.3142857145,487301.3142857145
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,20,8,developing,SFI,166620.6285714286,0.0,166620.6285714286,1775932.3142857146,1775932.3142857146
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,20,9,developing,SFI,69204.62857142859,0.0,69204.62857142859,605340.3142857145,605340.3142857145
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,20,10,developed,SI,11859462.933333337,-6500.0,11852962.933333337,113158217.26666668,113158217.2666667
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,20,11,developing,SFI,166620.6285714286,0.0,166620.6285714286,2327075.314285714,2327075.314285714
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,20,12,developing,SFI,-15931.371428571409,0.0,-15931.371428571409,410550.3142857144,410550.3142857144
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,20,13,developed,SI,16859462.933333337,-31384.0,16828078.933333337,142335981.2666667,142335981.2666667
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,20,14,developed,SI,6859462.933333337,-80.0,6862015.933333337,100650344.2666667,100650344.2666667
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,20,15,developing,SFI,-352358.3714285714,0.0,-352358.3714285714,197451.31428571453,197451.31428571453
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,20,16,developed,SI,14859462.933333337,-9101.0,14850361.933333337,143723314.2666667,143723314.2666667
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,20,17,developing,SFI,166620.6285714286,0.0,166620.6285714286,2296985.314285714,2296985.314285714
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,20,18,developing,SFI,197450.6285714286,0.0,197450.6285714286,680305.3142857145,680305.3142857145
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,20,19,developing,SFI,196381.6285714286,0.0,196381.6285714286,2618614.314285714,2618614.314285714
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,20,20,developing,SFI,-15931.371428571409,0.0,-15931.371428571409,366907.3142857144,366907.3142857144
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,20,21,developed,SI,-3140537.0666666627,11783.0,-3126121.0666666627,67626020.2666667,67626020.2666667
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,20,22,developed,SI,7435464.933333337,9436.0,7444900.933333337,102284535.2666667,102284535.2666667
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,20,23,developed,SI,7435464.933333337,1508.0,7436972.933333337,85820447.2666667,85820447.2666667
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,20,24,developing,SFI,69204.62857142859,0.0,69204.62857142859,3194519.314285715,3194519.314285715
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,20,25,developed,SI,6859462.933333337,7.0,6859469.933333337,80198891.2666667,80198891.2666667
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,21,0,developing,SFI,119125.82857142857,0.0,119125.82857142857,1088493.142857143,1088493.142857143
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,21,1,developing,SFI,118056.82857142857,0.0,118056.82857142857,2606740.1428571427,2606740.1428571427
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,21,2,developed,SI,16743986.400000002,-10254.0,16733732.400000002,156770629.66666672,156770629.66666672
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,21,3,developed,SI,-2229813.5999999978,-25.0,-2226343.5999999978,53983328.6666667,53983328.6666667
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,21,4,developing,SFI,-80874.17142857143,0.0,-80874.17142857143,332223.1428571431,332223.1428571431
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,21,5,developed,SI,16743986.400000002,-6014.0,16737972.400000002,129893098.6666667,129893098.6666667
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,21,6,developed,SI,12370186.400000002,14.0,12370200.400000002,85554554.6666667,85554554.6666667
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,21,7,developing,SFI,19125.828571428574,0.0,19125.828571428574,506427.1428571431,506427.1428571431
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,21,8,developing,SFI,88295.82857142857,0.0,88295.82857142857,1864228.1428571432,1864228.1428571432
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,21,9,developing,SFI,-9120.171428571426,0.0,-9120.171428571426,596220.1428571431,596220.1428571431
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,21,10,developed,SI,12370186.400000002,-12509.0,12357677.400000002,125515894.66666669,125515894.6666667
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,21,11,developing,SFI,88295.82857142857,0.0,88295.82857142857,2415371.1428571427,2415371.1428571427
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,21,12,developing,SFI,41276.828571428574,0.0,41276.828571428574,451827.14285714296,451827.14285714296
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,21,13,developed,SI,17370186.400000002,-13582.0,17356604.400000002,159692585.66666672,159692585.66666672
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,21,14,developed,SI,7370186.400000002,4929.0,7375115.400000002,108025459.6666667,108025459.6666667
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,21,15,developing,SFI,19125.828571428574,0.0,19125.828571428574,216577.1428571431,216577.1428571431
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,21,16,developed,SI,17370186.400000002,-19002.0,17351184.400000002,161074498.66666672,161074498.66666672
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,21,17,developing,SFI,88295.82857142857,0.0,88295.82857142857,2385281.1428571427,2385281.1428571427
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,21,18,developing,SFI,119125.82857142857,0.0,119125.82857142857,799431.1428571431,799431.1428571431
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,21,19,developing,SFI,118056.82857142857,0.0,118056.82857142857,2736671.1428571427,2736671.1428571427
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,21,20,developing,SFI,-94256.17142857143,0.0,-94256.17142857143,272651.14285714296,272651.14285714296
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,21,21,developed,SI,-2629813.5999999978,-13400.0,-2639718.5999999978,64986301.6666667,64986301.6666667
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,21,22,developed,SI,7370186.400000002,3129.0,7373315.400000002,109657850.6666667,109657850.6666667
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,21,23,developed,SI,7946188.400000002,4310.0,7950498.400000002,93770945.6666667,93770945.6666667
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,21,24,developing,SFI,-9120.171428571426,0.0,-9120.171428571426,3185399.1428571437,3185399.1428571437
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,21,25,developed,SI,12370186.400000002,-7512.0,12362674.400000002,92561565.6666667,92561565.6666667
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,22,0,developing,SFI,122239.91428571429,0.0,122239.91428571429,1210733.0571428572,1210733.0571428572
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,22,1,developing,SFI,122239.91428571429,0.0,122239.91428571429,2728980.057142857,2728980.057142857
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,22,2,developed,SI,31454157.866666667,-9783.0,31444374.866666667,188215004.5333334,188215004.5333334
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,22,3,developed,SI,26109775.866666667,-470.0,26109305.866666667,80092634.53333336,80092634.53333336
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,22,4,developing,SFI,-76691.08571428571,0.0,-76691.08571428571,255532.05714285735,255532.05714285735
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,22,5,developed,SI,22080357.866666667,-69.0,22080288.866666667,151973387.53333336,151973387.53333336
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,22,6,developed,SI,24782503.866666667,-46.0,24782457.866666667,110337012.53333336,110337012.53333336
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,22,7,developing,SFI,23308.914285714287,0.0,23308.914285714287,529736.0571428573,529736.0571428573
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,22,8,developing,SFI,92478.91428571429,0.0,92478.91428571429,1956707.0571428575,1956707.0571428575
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,22,9,developing,SFI,-4937.085714285713,0.0,-4937.085714285713,591283.0571428573,591283.0571428573
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,22,10,developed,SI,12080357.866666667,3594.0,12085896.866666667,137601791.53333336,137601791.53333336
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,22,11,developing,SFI,92478.91428571429,0.0,92478.91428571429,2507850.057142857,2507850.057142857
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,22,12,developing,SFI,-90073.08571428571,0.0,-90073.08571428571,361754.05714285723,361754.05714285723
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,22,13,developed,SI,30080357.866666667,-207.0,30080150.866666667,189772736.5333334,189772736.5333334
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,22,14,developed,SI,32080357.866666667,-12674.0,32067683.866666667,140093143.53333336,140093143.53333336
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,22,15,developing,SFI,123308.91428571429,0.0,123308.91428571429,339886.0571428574,339886.0571428574
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,22,16,developed,SI,31454157.866666667,-6633.0,31447524.866666667,192522023.5333334,192522023.5333334
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,22,17,developing,SFI,92478.91428571429,0.0,92478.91428571429,2477760.057142857,2477760.057142857
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,22,18,developing,SFI,123308.91428571429,0.0,123308.91428571429,922740.0571428573,922740.0571428573
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,22,19,developing,SFI,122239.91428571429,0.0,122239.91428571429,2858911.057142857,2858911.057142857
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,22,20,developing,SFI,-90073.08571428571,0.0,-90073.08571428571,182578.05714285723,182578.05714285723
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,22,21,developed,SI,12080357.866666667,-5255.0,12075102.866666667,77061404.53333336,77061404.53333336
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,22,22,developed,SI,-67577492.13333333,-11239.0,-67586786.13333333,42071064.533333376,42071064.533333376
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,22,23,developed,SI,22656359.866666667,3954.0,22660313.866666667,116431259.53333336,116431259.53333336
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,22,24,developing,SFI,-4937.085714285713,0.0,-4937.085714285713,3180462.057142858,3180462.057142858
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,22,25,developed,SI,12080357.866666667,-84.0,12080273.866666667,104641839.53333336,104641839.53333336
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,23,0,developing,SFI,110723.88571428573,0.0,110723.88571428573,1321456.942857143,1321456.942857143
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,23,1,developing,SFI,109654.88571428573,0.0,109654.88571428573,2838634.9428571425,2838634.9428571425
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,23,2,developed,SI,26469564.933333337,-83.0,26469481.933333337,214684486.46666673,214684486.46666673
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,23,3,developed,SI,17095764.933333337,-75.0,17095689.933333337,97188324.4666667,97188324.4666667
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,23,4,developing,SFI,-89276.11428571427,0.0,-89276.11428571427,166255.94285714306,166255.94285714306
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,23,5,developed,SI,27095764.933333337,-12478.0,27083286.933333337,179056674.4666667,179056674.4666667
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,23,6,developed,SI,9195764.933333337,-13936.0,9181828.933333337,119518841.4666667,119518841.4666667
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,23,7,developing,SFI,110723.88571428573,0.0,110723.88571428573,640459.9428571431,640459.9428571431
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,23,8,developing,SFI,79893.88571428573,0.0,79893.88571428573,2036600.9428571432,2036600.9428571432
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,23,9,developing,SFI,110723.88571428573,0.0,110723.88571428573,702006.9428571431,702006.9428571431
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,23,10,developed,SI,22095764.933333337,-161.0,22095603.933333337,159697395.4666667,159697395.4666667
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,23,11,developing,SFI,79893.88571428573,0.0,79893.88571428573,2587743.9428571425,2587743.9428571425
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,23,12,developing,SFI,-102658.11428571427,0.0,-102658.11428571427,259095.94285714295,259095.94285714295
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,23,13,developed,SI,26469564.933333337,-16.0,26469548.933333337,216242285.46666673,216242285.46666673
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,23,14,developed,SI,37095764.93333334,-15692.0,37080072.93333334,177173216.4666667,177173216.4666667
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,23,15,developing,SFI,10723.88571428573,0.0,10723.88571428573,350609.9428571431,350609.9428571431
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,23,16,developed,SI,27095764.933333337,-9407.0,27086357.933333337,219608381.46666673,219608381.46666673
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,23,17,developing,SFI,79893.88571428573,0.0,79893.88571428573,2557653.9428571425,2557653.9428571425
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,23,18,developing,SFI,60723.88571428573,0.0,60723.88571428573,983463.9428571431,983463.9428571431
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,23,19,developing,SFI,109654.88571428573,0.0,109654.88571428573,2968565.9428571425,2968565.9428571425
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,23,20,developing,SFI,-71854.11428571427,0.0,-71854.11428571427,110723.94285714296,110723.94285714296
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,23,21,developed,SI,7095764.933333337,29.0,7098293.933333337,84159698.4666667,84159698.4666667
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,23,22,developed,SI,17095764.933333337,-209.0,17095555.933333337,59166620.46666671,59166620.46666671
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,23,23,developed,SI,17671766.933333337,-209.0,17671557.933333337,134102817.4666667,134102817.4666667
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,23,24,developing,SFI,-17522.11428571427,0.0,-17522.11428571427,3162939.9428571435,3162939.9428571435
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,23,25,developed,SI,-67546074.06666666,2229.0,-67541345.06666666,37100494.4666667,37100494.4666667
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,24,0,developing,SFI,70228.8,0.0,70228.8,1391685.742857143,1391685.742857143
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,24,1,developing,SFI,69159.8,0.0,69159.8,2907794.7428571424,2907794.7428571424
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,24,2,developed,SI,15140786.666666668,-26.0,15140760.666666668,229825247.13333338,229825247.13333338
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,24,3,developed,SI,25766986.666666668,-39411.0,25727575.666666668,122915900.13333337,122915900.13333337
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,24,4,developing,SFI,70228.8,0.0,70228.8,236484.74285714305,236484.74285714305
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,24,5,developed,SI,15766986.666666668,-38.0,15766948.666666668,194823623.13333336,194823623.13333336
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,24,6,developed,SI,25766986.666666668,-5613583.0,20153403.666666668,139672245.13333336,139672245.13333336
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,24,7,developing,SFI,70228.8,0.0,70228.8,710688.7428571432,710688.7428571432
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,24,8,developing,SFI,39398.8,0.0,39398.8,2075999.7428571433,2075999.7428571433
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,24,9,developing,SFI,-58017.2,0.0,-58017.2,643989.7428571432,643989.7428571432
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,24,10,developed,SI,-24233013.333333332,-65.0,-23853366.333333332,135844029.13333336,135844029.13333336
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,24,11,developing,SFI,39398.8,0.0,39398.8,2627142.7428571424,2627142.7428571424
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,24,12,developing,SFI,-143153.2,0.0,-143153.2,115942.74285714293,115942.74285714293
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,24,13,developed,SI,13766986.666666668,-10.0,13766976.666666668,230009262.13333338,230009262.13333338
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,24,14,developed,SI,25766986.666666668,-105765.0,25661221.666666668,202834438.13333336,202834438.13333336
